Year,sLOD,PAGES,Mann,PCA,CCA,GraphEM
1524,0.61436588,-0.358837255,-0.291340672,-0.326905305,-0.224032833,-0.449007066
1525,0.612704421,-0.357376923,-0.292428937,-0.326248264,-0.223108558,-0.444786974
1526,0.606300689,-0.356537736,-0.293848348,-0.325446461,-0.222606431,-0.443498232
1527,0.604924047,-0.356875926,-0.295723554,-0.326166211,-0.222809239,-0.445168616
1528,0.603772929,-0.358830909,-0.298073899,-0.328453487,-0.223982189,-0.449532138
1529,0.596834081,-0.361467857,-0.300798365,-0.331342677,-0.226200239,-0.455997638
1530,0.588423726,-0.363489474,-0.303697381,-0.333792103,-0.227615918,-0.460943721
1531,0.583714376,-0.364805172,-0.306524536,-0.334854828,-0.228402024,-0.46266353
1532,0.578880499,-0.365201695,-0.309052034,-0.334866426,-0.229107565,-0.462735212
1533,0.576695677,-0.365075,-0.311129703,-0.33465048,-0.228878232,-0.463347797
1534,0.569280042,-0.366218033,-0.312719778,-0.335578643,-0.22972393,-0.466217506
1535,0.564144625,-0.36778871,-0.31389749,-0.337336858,-0.231125141,-0.471594811
1536,0.562600314,-0.369149206,-0.314818233,-0.339129883,-0.23244442,-0.475105296
1537,0.562687181,-0.371176563,-0.315662318,-0.34141532,-0.233505008,-0.481457383
1538,0.561011072,-0.371858462,-0.316574973,-0.342535348,-0.234253291,-0.48489196
1539,0.562553367,-0.373359091,-0.317620364,-0.34383789,-0.235081742,-0.489361446
1540,0.559575667,-0.374343284,-0.318763661,-0.344767717,-0.235812543,-0.492979189
1541,0.558858653,-0.375397059,-0.319886218,-0.346497289,-0.237228782,-0.497137941
1542,0.556376769,-0.375984058,-0.320828457,-0.347379883,-0.237460508,-0.500075793
1543,0.553134474,-0.377725714,-0.321446366,-0.348953864,-0.238397169,-0.504276957
1544,0.550335146,-0.377995775,-0.32166335,-0.349282866,-0.238444423,-0.505000161
1545,0.544336643,-0.378818056,-0.321500792,-0.349784034,-0.239984091,-0.507875071
1546,0.545540354,-0.380117808,-0.321077565,-0.351003795,-0.240593362,-0.511189164
1547,0.548274429,-0.381221622,-0.320578706,-0.352384205,-0.241622783,-0.513347579
1548,0.548907706,-0.381785333,-0.320203279,-0.352971963,-0.24264851,-0.516394599
1549,0.554798519,-0.382889474,-0.320107927,-0.35418472,-0.243756014,-0.519096356
1550,0.554680782,-0.38367013,-0.321289061,-0.35553416,-0.244717988,-0.522180712
1551,0.558634927,-0.387889744,-0.322403002,-0.359742524,-0.247601165,-0.531682699
1552,0.561893157,-0.390401266,-0.323375669,-0.362671294,-0.250003453,-0.539204992
1553,0.563534123,-0.39187625,-0.324140822,-0.364397064,-0.250926385,-0.542958806
1554,0.564345464,-0.393238272,-0.324661125,-0.365921054,-0.25164675,-0.544132816
1555,0.565890052,-0.395352439,-0.324944358,-0.367938504,-0.253063743,-0.549956319
1556,0.568861155,-0.397308434,-0.32504832,-0.369445054,-0.25411802,-0.556187477
1557,0.569773263,-0.398633333,-0.325071317,-0.370451278,-0.254618096,-0.560083604
1558,0.573246907,-0.400014118,-0.325129708,-0.372127319,-0.255914719,-0.563488571
1559,0.576853571,-0.401256977,-0.325328514,-0.373019203,-0.256890334,-0.566862712
1560,0.581090958,-0.401942529,-0.325733722,-0.373352517,-0.257363624,-0.568216495
1561,0.585253227,-0.401745455,-0.326354947,-0.372987519,-0.256958515,-0.56735446
1562,0.586044087,-0.402083146,-0.32714417,-0.37267668,-0.256688437,-0.568092968
1563,0.582394022,-0.402046667,-0.328011405,-0.372871715,-0.257088752,-0.569070207
1564,0.581809104,-0.402220879,-0.328852866,-0.372394974,-0.256101182,-0.571122827
1565,0.58088414,-0.402880435,-0.329583152,-0.373038652,-0.256150085,-0.573438279
1566,0.580589222,-0.402321505,-0.330161648,-0.372505248,-0.255478605,-0.573031615
1567,0.58336854,-0.401997872,-0.330605034,-0.371955432,-0.255395463,-0.572974194
1568,0.583789645,-0.402670526,-0.330982139,-0.373216311,-0.256341241,-0.574776565
1569,0.587238412,-0.4028125,-0.331392842,-0.37356199,-0.257107059,-0.576718861
1570,0.587334238,-0.403528866,-0.331937622,-0.374003461,-0.257614411,-0.579204116
1571,0.588700079,-0.404397959,-0.332687105,-0.374626307,-0.258347095,-0.581143612
1572,0.589454546,-0.405027273,-0.333660697,-0.375717453,-0.259218104,-0.581712282
1573,0.590368059,-0.406216,-0.334820322,-0.377234961,-0.260369579,-0.585374388
1574,0.590379357,-0.407715842,-0.336080458,-0.378648298,-0.26112853,-0.588756367
1575,0.591407873,-0.408481188,-0.338079772,-0.380201707,-0.262179136,-0.591469832
1576,0.586202218,-0.409646535,-0.340066728,-0.381982935,-0.263575186,-0.593985109
1577,0.583115358,-0.410665347,-0.341869914,-0.38353678,-0.264781493,-0.597061061
1578,0.583285044,-0.411860396,-0.3433518,-0.385265099,-0.266076369,-0.60025167
1579,0.580184916,-0.411235644,-0.344438933,-0.384732666,-0.265411815,-0.598831271
1580,0.582176138,-0.411824752,-0.345139349,-0.385566312,-0.266040263,-0.599841632
1581,0.577252681,-0.41339901,-0.345542747,-0.387847463,-0.267969029,-0.604554661
1582,0.573969667,-0.414005941,-0.345802641,-0.388625135,-0.2681789,-0.605315276
1583,0.575291682,-0.414968317,-0.346103958,-0.389131092,-0.268259409,-0.607047552
1584,0.575871353,-0.414168317,-0.34662319,-0.38839921,-0.267720145,-0.604207816
1585,0.575641806,-0.41439901,-0.347490356,-0.388360239,-0.267498035,-0.605450246
1586,0.572575687,-0.41469604,-0.348761817,-0.389147274,-0.268328291,-0.607379456
1587,0.569216358,-0.415177228,-0.350410343,-0.389481152,-0.268972852,-0.610232672
1588,0.566035144,-0.41609604,-0.352334458,-0.389870437,-0.269935275,-0.612728482
1589,0.560640325,-0.417060396,-0.354384168,-0.39111207,-0.271277173,-0.614343511
1590,0.558122634,-0.417942574,-0.356396143,-0.391961763,-0.27252824,-0.615949019
1591,0.560329246,-0.419962376,-0.358229529,-0.394815047,-0.275809471,-0.61954739
1592,0.563741664,-0.421749505,-0.359794088,-0.396258762,-0.277611328,-0.625194608
1593,0.563278242,-0.423067327,-0.361065119,-0.397656,-0.279313591,-0.628109022
1594,0.562189932,-0.423827723,-0.362083356,-0.398150062,-0.28017163,-0.628606676
1595,0.559204662,-0.423978218,-0.362941718,-0.398867886,-0.281231287,-0.62944689
1596,0.558652585,-0.426020792,-0.363763231,-0.400717961,-0.283229666,-0.634566285
1597,0.560516991,-0.427311881,-0.364675345,-0.402004694,-0.285238918,-0.639774157
1598,0.560338982,-0.428009901,-0.365785419,-0.402368586,-0.285866215,-0.641360044
1599,0.561214257,-0.428363366,-0.36716096,-0.402302589,-0.286262986,-0.641366296
1600,0.562249539,-0.42879505,-0.368816942,-0.402541782,-0.286874055,-0.64096173
1601,0.563827253,-0.429410891,-0.370711659,-0.402956171,-0.287727167,-0.643477228
1602,0.560636634,-0.431348515,-0.372751866,-0.404877559,-0.290208073,-0.649735135
1603,0.557823298,-0.43289703,-0.374807306,-0.406527749,-0.292514492,-0.653954983
1604,0.551610717,-0.433994059,-0.376733455,-0.407413872,-0.293468454,-0.657738766
1605,0.552323226,-0.434026733,-0.378399581,-0.407681221,-0.294015349,-0.660415968
1606,0.555307445,-0.433670297,-0.379717187,-0.408063928,-0.294813461,-0.659803916
1607,0.554387152,-0.43329604,-0.380662418,-0.407820617,-0.294646629,-0.65875198
1608,0.548882533,-0.432907921,-0.381286008,-0.408319829,-0.295840944,-0.658098581
1609,0.544761606,-0.433480198,-0.381706298,-0.408853364,-0.295692709,-0.658865472
1610,0.543849889,-0.432738614,-0.38208478,-0.408417904,-0.294604073,-0.657866667
1611,0.545229317,-0.433210891,-0.382588683,-0.408659799,-0.294923989,-0.660739292
1612,0.546957861,-0.433847525,-0.383349604,-0.409156323,-0.295743818,-0.659471413
1613,0.548316253,-0.435728713,-0.38442966,-0.411452327,-0.298230708,-0.663065774
1614,0.550837678,-0.43710396,-0.385805616,-0.413466861,-0.299897309,-0.66797843
1615,0.546864091,-0.439339604,-0.387376895,-0.416186035,-0.302375758,-0.672760747
1616,0.546816227,-0.441906931,-0.388996301,-0.418885191,-0.304721783,-0.679171278
1617,0.541447559,-0.443937624,-0.390514846,-0.420658523,-0.306556741,-0.685915022
1618,0.541587179,-0.445508911,-0.391826874,-0.422635021,-0.308846138,-0.689516573
1619,0.538269671,-0.447340594,-0.392900745,-0.42490732,-0.311359506,-0.693817447
1620,0.534801383,-0.449965347,-0.39378444,-0.427205093,-0.313553489,-0.70072208
1621,0.539356449,-0.451340594,-0.394583522,-0.427997573,-0.315292124,-0.703916939
1622,0.546674688,-0.452252475,-0.395418345,-0.428358881,-0.316598844,-0.704862818
1623,0.547919779,-0.453412871,-0.396374971,-0.429039829,-0.318147563,-0.706884764
1624,0.55226918,-0.454532673,-0.397467047,-0.429898237,-0.31912749,-0.71008011
1625,0.552597705,-0.455860396,-0.398622667,-0.430735233,-0.320793516,-0.713169917
1626,0.552044863,-0.458161386,-0.399701844,-0.432330144,-0.322902473,-0.71915752
1627,0.556073285,-0.460522772,-0.40053947,-0.434554684,-0.325415525,-0.724465845
1628,0.557357172,-0.462147525,-0.400999384,-0.435685346,-0.32706385,-0.727058528
1629,0.557553106,-0.462944554,-0.401020733,-0.435849969,-0.328397095,-0.729878025
1630,0.56318161,-0.463513861,-0.400640104,-0.435765395,-0.329437352,-0.732297915
1631,0.570847394,-0.463877228,-0.39998113,-0.435459532,-0.330518692,-0.733955814
1632,0.576644671,-0.464075248,-0.399214673,-0.434964118,-0.331068826,-0.736345671
1633,0.580241019,-0.464128713,-0.398503217,-0.434793601,-0.33116072,-0.738352231
1634,0.582077845,-0.464377228,-0.397948915,-0.435106242,-0.33179181,-0.739101879
1635,0.587554777,-0.464676238,-0.397563714,-0.435231381,-0.33252362,-0.741077149
1636,0.58944567,-0.463587129,-0.397272404,-0.433801177,-0.331778099,-0.738399917
1637,0.592507635,-0.46289802,-0.396947931,-0.432968087,-0.332037779,-0.738379258
1638,0.593158645,-0.461789109,-0.396466879,-0.431423947,-0.331865222,-0.736437862
1639,0.595336596,-0.460571287,-0.395765703,-0.430419313,-0.331439682,-0.734793593
1640,0.592946076,-0.459351485,-0.394877651,-0.42928579,-0.33108593,-0.73260706
1641,0.591707675,-0.458454455,-0.393936635,-0.428363495,-0.331158219,-0.730320197
1642,0.592715298,-0.457632673,-0.393145461,-0.426985527,-0.330686375,-0.72853347
1643,0.594585386,-0.456839604,-0.392717965,-0.425535957,-0.330430274,-0.726570446
1644,0.598768692,-0.455447525,-0.392813677,-0.423892199,-0.329928271,-0.723353364
1645,0.600304288,-0.456248515,-0.393486371,-0.424344283,-0.330865235,-0.72509276
1646,0.606657322,-0.456619802,-0.394663527,-0.424781509,-0.330998632,-0.725191795
1647,0.608201277,-0.456894059,-0.396163554,-0.424749058,-0.331720679,-0.72652023
1648,0.605998849,-0.457916832,-0.39774532,-0.425158719,-0.332878618,-0.730713121
1649,0.6056576,-0.460345545,-0.39917406,-0.427029559,-0.334859264,-0.738012533
1650,0.603392229,-0.461128713,-0.399940003,-0.427471563,-0.335717485,-0.741620258
1651,0.602846472,-0.462639604,-0.399791291,-0.427903657,-0.335961511,-0.74730396
1652,0.604296698,-0.461176238,-0.39976509,-0.426184103,-0.335066727,-0.744312584
1653,0.599902722,-0.460081188,-0.39993987,-0.42446271,-0.334049092,-0.741978671
1654,0.600936694,-0.46080099,-0.400363676,-0.424198736,-0.334535972,-0.745468634
1655,0.600725229,-0.461738614,-0.401033996,-0.424198945,-0.335243271,-0.751815323
1656,0.597778969,-0.461621782,-0.401887953,-0.423667656,-0.334662649,-0.75319076
1657,0.595275599,-0.46090396,-0.402808441,-0.422639443,-0.334134956,-0.751535461
1658,0.592838562,-0.460929703,-0.403646956,-0.422233052,-0.334336681,-0.751866241
1659,0.589489425,-0.46070099,-0.40425821,-0.420397682,-0.33331997,-0.75229343
1660,0.584099002,-0.459937624,-0.404537124,-0.419408699,-0.332753379,-0.752066589
1661,0.579944163,-0.45990198,-0.404447038,-0.419028146,-0.332545715,-0.755830578
1662,0.575665089,-0.459728713,-0.404029957,-0.41861692,-0.332697667,-0.758593579
1663,0.573808793,-0.459283168,-0.403394631,-0.417854647,-0.332566039,-0.759130188
1664,0.576735912,-0.460223762,-0.402685003,-0.417948432,-0.332937444,-0.762274219
1665,0.577141525,-0.460470297,-0.402037664,-0.418074222,-0.334042646,-0.761800178
1666,0.579385423,-0.460173267,-0.401540667,-0.417167278,-0.333508234,-0.761553793
1667,0.579046355,-0.461332673,-0.401205972,-0.417679923,-0.334130227,-0.765318292
1668,0.576225901,-0.46169505,-0.400964028,-0.417832003,-0.33394652,-0.766056276
1669,0.574829913,-0.461514851,-0.400682514,-0.416235866,-0.333307944,-0.765400611
1670,0.571999733,-0.460845545,-0.400204174,-0.414598435,-0.332151262,-0.762560688
1671,0.570063065,-0.460241584,-0.399392953,-0.413795609,-0.331862779,-0.762090455
1672,0.568939665,-0.458310891,-0.398175152,-0.411170531,-0.330079067,-0.758512848
1673,0.570360112,-0.457648515,-0.396563664,-0.409858053,-0.329234942,-0.757607514
1674,0.569399653,-0.456154455,-0.394658247,-0.407468491,-0.32783157,-0.754581711
1675,0.571637297,-0.454468317,-0.392621696,-0.406057303,-0.326724596,-0.751040421
1676,0.567759959,-0.452650495,-0.390638745,-0.40486781,-0.325783319,-0.747130604
1677,0.573173691,-0.451317822,-0.388869441,-0.403914218,-0.324960532,-0.74348776
1678,0.571790731,-0.449828713,-0.387410247,-0.402858201,-0.324346635,-0.740940493
1679,0.568872574,-0.448678218,-0.386273732,-0.401873926,-0.324128686,-0.738234224
1680,0.575367385,-0.448530693,-0.385392173,-0.402203481,-0.324573047,-0.737026267
1681,0.578354769,-0.44849604,-0.384643384,-0.4024375,-0.324738317,-0.73703544
1682,0.584760471,-0.44760297,-0.383890617,-0.400949629,-0.323403596,-0.734893496
1683,0.585300673,-0.447493069,-0.383024389,-0.401263126,-0.324168749,-0.73242752
1684,0.587150692,-0.446273267,-0.381993767,-0.400817525,-0.324496124,-0.729918028
1685,0.585981229,-0.447133663,-0.380817974,-0.401944443,-0.325751364,-0.730881476
1686,0.585294035,-0.447346535,-0.379575232,-0.403100178,-0.326848698,-0.731417371
1687,0.585131349,-0.448169307,-0.378372683,-0.40423457,-0.327713869,-0.732721426
1688,0.59007373,-0.448543564,-0.377306944,-0.40559176,-0.328682518,-0.734192249
1689,0.593072195,-0.447977228,-0.376427676,-0.4053862,-0.328286641,-0.733531816
1690,0.601609775,-0.44790198,-0.375715546,-0.405108268,-0.327811057,-0.73640379
1691,0.600780375,-0.448010891,-0.375081581,-0.405162033,-0.327840301,-0.738879879
1692,0.599234374,-0.447170297,-0.374388329,-0.403970603,-0.325978316,-0.739557682
1693,0.598049968,-0.445505941,-0.373486645,-0.402920897,-0.324441313,-0.736696361
1694,0.598738703,-0.443893069,-0.372257242,-0.401632247,-0.323129437,-0.735693793
1695,0.601112778,-0.443288119,-0.370644905,-0.401440829,-0.322447003,-0.736786444
1696,0.605589844,-0.443086139,-0.368675671,-0.401445445,-0.32194035,-0.737138908
1697,0.609564965,-0.441241584,-0.366452603,-0.399602416,-0.319982041,-0.733806268
1698,0.608263902,-0.439673267,-0.364132171,-0.398181533,-0.318244308,-0.731079004
1699,0.611066011,-0.438929703,-0.361888703,-0.397552466,-0.318138945,-0.729993348
1700,0.611037461,-0.438535644,-0.359877267,-0.39739225,-0.318205127,-0.728478564
1701,0.610227494,-0.438214851,-0.358204876,-0.397458068,-0.31784669,-0.729616937
1702,0.605690036,-0.438382178,-0.35691658,-0.397714115,-0.317921954,-0.730706437
1703,0.603907692,-0.437464356,-0.355998018,-0.396282432,-0.315735714,-0.727020329
1704,0.603029925,-0.437279208,-0.355391116,-0.396228964,-0.314411959,-0.72573799
1705,0.604256252,-0.437190099,-0.35501635,-0.396165416,-0.313645966,-0.726511913
1706,0.603581674,-0.436930693,-0.354794137,-0.395708184,-0.312746307,-0.727030785
1707,0.599425999,-0.437031683,-0.35465952,-0.395434331,-0.311926736,-0.727829931
1708,0.601702667,-0.438329703,-0.354567465,-0.396739647,-0.312766523,-0.732417864
1709,0.603372632,-0.438332673,-0.3544896,-0.396331143,-0.311819939,-0.73430696
1710,0.605562546,-0.438389109,-0.354405923,-0.396643316,-0.311772866,-0.734059601
1711,0.604152346,-0.438444554,-0.354296021,-0.39648641,-0.311499839,-0.733867779
1712,0.601731823,-0.43870495,-0.354133691,-0.397449569,-0.311662489,-0.734736044
1713,0.600611883,-0.438034653,-0.353886829,-0.396760379,-0.310491322,-0.734909389
1714,0.599199156,-0.437028713,-0.353522094,-0.395267095,-0.30929542,-0.734785998
1715,0.596662405,-0.436346535,-0.353011914,-0.394018817,-0.307820135,-0.733212787
1716,0.598717347,-0.434969307,-0.352340678,-0.391876484,-0.306029197,-0.730142624
1717,0.600822399,-0.433609901,-0.351507491,-0.389678369,-0.303912821,-0.726474509
1718,0.6041125,-0.433420792,-0.350524457,-0.389311538,-0.302734425,-0.72508228
1719,0.606555492,-0.432088119,-0.349411305,-0.388273662,-0.300921928,-0.722528689
1720,0.609942048,-0.430693069,-0.348188619,-0.386762177,-0.299012013,-0.720803295
1721,0.616993665,-0.42900297,-0.346872328,-0.385110036,-0.297171782,-0.717157204
1722,0.614764233,-0.428418812,-0.34547146,-0.384850541,-0.295955057,-0.715734823
1723,0.612276566,-0.426532673,-0.343989689,-0.383261587,-0.294194465,-0.713045489
1724,0.613495129,-0.42390396,-0.342429632,-0.38115762,-0.292127842,-0.708133192
1725,0.609734773,-0.422435644,-0.340797801,-0.380391998,-0.291071289,-0.704543528
1726,0.607353097,-0.420233663,-0.339108082,-0.379039877,-0.289634191,-0.698858157
1727,0.607329787,-0.418094059,-0.337382458,-0.37741238,-0.288060239,-0.692995144
1728,0.607008009,-0.416375248,-0.33564907,-0.376230785,-0.286630003,-0.690591123
1729,0.605480324,-0.414859406,-0.333938894,-0.375225275,-0.285503026,-0.688151923
1730,0.60581188,-0.413267327,-0.332282743,-0.373739618,-0.283561294,-0.685262147
1731,0.603188846,-0.411479208,-0.330709806,-0.372334812,-0.281190965,-0.681109583
1732,0.595180559,-0.410529703,-0.329247755,-0.372127016,-0.279738217,-0.67882787
1733,0.589439439,-0.410571287,-0.327923219,-0.372808824,-0.279359469,-0.679937604
1734,0.590192464,-0.410611881,-0.326760854,-0.373135475,-0.278513942,-0.680113008
1735,0.591427068,-0.410551485,-0.325779656,-0.373441104,-0.278107121,-0.680042098
1736,0.591338935,-0.409373267,-0.324986542,-0.372495799,-0.276062945,-0.676625304
1737,0.593129345,-0.410357426,-0.324368901,-0.37355829,-0.275910177,-0.678214715
1738,0.589845958,-0.410483168,-0.323889033,-0.374201077,-0.275483536,-0.678351428
1739,0.592115759,-0.41049802,-0.323483461,-0.374222278,-0.274343798,-0.678589718
1740,0.594590277,-0.412238614,-0.323068815,-0.374845378,-0.27389615,-0.680765941
1741,0.598646871,-0.412020792,-0.322553799,-0.374504181,-0.273589459,-0.679405759
1742,0.607554818,-0.411519802,-0.321854412,-0.374012619,-0.272287317,-0.678893542
1743,0.609137299,-0.411140594,-0.320908123,-0.374113307,-0.271841368,-0.677289242
1744,0.608500949,-0.410676238,-0.319682727,-0.374208123,-0.27156456,-0.677818792
1745,0.605213116,-0.410573267,-0.318177253,-0.374463589,-0.271512685,-0.679574594
1746,0.604244661,-0.408735644,-0.316415,-0.373551694,-0.27092856,-0.677190519
1747,0.60246926,-0.407707921,-0.314431636,-0.372915228,-0.269903185,-0.675393928
1748,0.601888794,-0.405121782,-0.312263159,-0.371278996,-0.267914799,-0.669704291
1749,0.604565972,-0.402758416,-0.309938689,-0.369795889,-0.265521013,-0.664998302
1750,0.603356666,-0.399589109,-0.306925487,-0.36751635,-0.262285411,-0.656003182
1751,0.602594576,-0.397075248,-0.304313805,-0.36577356,-0.26014746,-0.649351113
1752,0.603157972,-0.394227723,-0.301645824,-0.364417192,-0.258889897,-0.641082036
1753,0.598797179,-0.390979208,-0.298980719,-0.361727613,-0.256802893,-0.634951879
1754,0.602304969,-0.388070297,-0.296418378,-0.359622955,-0.255068395,-0.62718922
1755,0.601230419,-0.38539802,-0.294084315,-0.357768735,-0.253303768,-0.620201588
1756,0.600915565,-0.382961386,-0.292108309,-0.356151309,-0.25183774,-0.613355032
1757,0.600855806,-0.38039802,-0.290600969,-0.354132263,-0.25073808,-0.606857582
1758,0.600186383,-0.378730693,-0.289633167,-0.353346738,-0.250141498,-0.603154236
1759,0.600776355,-0.378625743,-0.289223034,-0.354139099,-0.250596881,-0.60261262
1760,0.599984055,-0.379140594,-0.28933376,-0.356289549,-0.25147416,-0.603369194
