Year,sLOD,PAGES,Mann,PCA,CCA,GraphEM
1761,0.602286934,-0.379467327,-0.289882986,-0.357334107,-0.251391321,-0.603464654
1762,0.601089816,-0.38000099,-0.290761642,-0.359002736,-0.252230839,-0.603506496
1763,0.600568367,-0.381137624,-0.291857446,-0.361105677,-0.253635209,-0.603932855
1764,0.60119222,-0.382412871,-0.293076889,-0.363480176,-0.255768152,-0.608885107
1765,0.599408881,-0.383176238,-0.294359792,-0.365332453,-0.256648223,-0.611034655
1766,0.599105164,-0.384315842,-0.295682714,-0.367115091,-0.257894291,-0.615912135
1767,0.597503624,-0.385276238,-0.29705078,-0.368784146,-0.259450952,-0.619288546
1768,0.59602435,-0.386254455,-0.298481056,-0.370660098,-0.261201299,-0.620592393
1769,0.594540884,-0.387554455,-0.299983147,-0.372744121,-0.263133694,-0.624656694
1770,0.593073199,-0.388190099,-0.301543429,-0.374858401,-0.264673321,-0.628273272
1771,0.590641322,-0.390277228,-0.303118047,-0.377943012,-0.267049215,-0.635306743
1772,0.589017373,-0.390867327,-0.304636894,-0.379369084,-0.268118077,-0.63744846
1773,0.587182837,-0.391770297,-0.306017418,-0.38137891,-0.269447522,-0.641616833
1774,0.581486674,-0.392019802,-0.307184137,-0.382162818,-0.270484466,-0.645611773
1775,0.582820179,-0.392177228,-0.308088315,-0.383187476,-0.271697203,-0.647326984
1776,0.581844835,-0.392220792,-0.308722452,-0.383571212,-0.273023309,-0.648987193
1777,0.581002306,-0.392973267,-0.309125901,-0.384119464,-0.274039569,-0.654099147
1778,0.579335015,-0.392726733,-0.309380359,-0.383585055,-0.274017533,-0.654787051
1779,0.577718899,-0.392614851,-0.309596326,-0.383006613,-0.273727127,-0.654470029
1780,0.582283303,-0.393028713,-0.309893461,-0.383228858,-0.273801272,-0.657358513
1781,0.577931096,-0.393084158,-0.310378637,-0.383294518,-0.27444945,-0.659125316
1782,0.575066593,-0.393519802,-0.311125717,-0.383482431,-0.274726489,-0.661080011
1783,0.57297887,-0.39430198,-0.312160637,-0.384765538,-0.27595779,-0.662350968
1784,0.576119131,-0.394346535,-0.313454668,-0.385112703,-0.275943508,-0.665444668
1785,0.574521384,-0.396276238,-0.314927649,-0.387131974,-0.277133123,-0.672113542
1786,0.576652286,-0.398183168,-0.316461551,-0.389234552,-0.278249778,-0.679692625
1787,0.575446698,-0.399814851,-0.317922848,-0.390963742,-0.279363283,-0.685408926
1788,0.575989162,-0.40050495,-0.319190081,-0.39187684,-0.279792539,-0.689018003
1789,0.573571104,-0.400945545,-0.320181083,-0.392339462,-0.280293449,-0.690424735
1790,0.569541231,-0.402345545,-0.320873291,-0.394705517,-0.281800035,-0.695964068
1791,0.559561674,-0.403114851,-0.321311119,-0.395689854,-0.282960449,-0.697634224
1792,0.557265296,-0.404552475,-0.321596718,-0.397754958,-0.284894538,-0.702804641
1793,0.551846147,-0.404789109,-0.321864477,-0.398667132,-0.286344353,-0.704326187
1794,0.54563976,-0.405270297,-0.322244253,-0.399424628,-0.287421879,-0.706322854
1795,0.543895821,-0.406135644,-0.322822294,-0.400553289,-0.288860581,-0.709832589
1796,0.541262045,-0.405079208,-0.323610644,-0.399767425,-0.289059079,-0.708965412
1797,0.536279982,-0.404637624,-0.324534666,-0.400219041,-0.289944253,-0.709222381
1798,0.534598432,-0.405416832,-0.325444031,-0.40164489,-0.290893307,-0.711821515
1799,0.535622122,-0.407043564,-0.3261463,-0.404129353,-0.29258351,-0.717703996
1800,0.53415301,-0.407556436,-0.32645561,-0.405838663,-0.293852869,-0.725724464
1801,0.535276771,-0.40760396,-0.326244081,-0.40687902,-0.295329573,-0.733015868
1802,0.536826344,-0.406493069,-0.325481952,-0.406337402,-0.29557122,-0.735972429
1803,0.543084957,-0.405981188,-0.32425468,-0.406735745,-0.296435637,-0.739169847
1804,0.547664831,-0.405931683,-0.322750921,-0.408154836,-0.298831346,-0.746294077
1805,0.553512793,-0.405362376,-0.321222884,-0.407895858,-0.29989074,-0.750862737
1806,0.554910112,-0.405768317,-0.319928009,-0.408575415,-0.301807261,-0.755680516
1807,0.555596775,-0.406860396,-0.319066224,-0.409482689,-0.303519342,-0.760505042
1808,0.554986951,-0.407383168,-0.318728817,-0.410153089,-0.305189515,-0.764790853
1809,0.553052114,-0.407737624,-0.318872575,-0.410572234,-0.306504898,-0.768216525
1810,0.552858423,-0.40830495,-0.319326891,-0.411041884,-0.307777247,-0.770790383
1811,0.552954965,-0.408415842,-0.319833326,-0.410978638,-0.308843029,-0.773368541
1812,0.554009176,-0.409807921,-0.320108698,-0.412137327,-0.310760944,-0.780526724
1813,0.554522583,-0.410481188,-0.319916157,-0.412309224,-0.312246203,-0.784076285
1814,0.548372358,-0.411814851,-0.319125936,-0.413629994,-0.314271089,-0.791424088
1815,0.546787861,-0.412422772,-0.317749261,-0.414383366,-0.315726713,-0.795709497
1816,0.54967567,-0.413647525,-0.315935466,-0.415321146,-0.317866178,-0.801521925
1817,0.546187923,-0.41479604,-0.313931996,-0.416528264,-0.319264309,-0.808051198
1818,0.547332044,-0.414837624,-0.312017408,-0.417027286,-0.32050047,-0.812626892
1819,0.548051983,-0.414329703,-0.310425615,-0.417054926,-0.321635433,-0.816874887
1820,0.542753748,-0.41439505,-0.30928292,-0.417314544,-0.322906566,-0.820538982
1821,0.539209329,-0.414864356,-0.308576346,-0.41839196,-0.324717698,-0.825096918
1822,0.53529785,-0.414642574,-0.30816295,-0.418940905,-0.32609876,-0.828186753
1823,0.534417422,-0.414245545,-0.307817558,-0.418873525,-0.327512393,-0.83161988
1824,0.533761593,-0.415136634,-0.307304366,-0.419810596,-0.328822875,-0.836215519
1825,0.531291803,-0.41590297,-0.306450173,-0.420899802,-0.330502696,-0.841949557
1826,0.531120563,-0.41580396,-0.305196252,-0.421089122,-0.331909419,-0.846724546
1827,0.529658034,-0.415672277,-0.30361277,-0.420961223,-0.332750191,-0.852018797
1828,0.533146064,-0.415014851,-0.301871919,-0.420720605,-0.333044909,-0.858094938
1829,0.53164807,-0.41480396,-0.300189739,-0.420579393,-0.333677757,-0.861151296
1830,0.5297431,-0.415062376,-0.298756984,-0.421039417,-0.335220465,-0.865548345
1831,0.526323164,-0.414915842,-0.29768281,-0.421740426,-0.336939183,-0.869061179
1832,0.52350501,-0.414513861,-0.296970133,-0.42157649,-0.338233994,-0.870319874
1833,0.525014966,-0.41400297,-0.296529961,-0.421016391,-0.339523106,-0.871455263
1834,0.525906552,-0.414177228,-0.296227921,-0.421137059,-0.340725776,-0.870715949
1835,0.522811115,-0.414647525,-0.295944664,-0.421293293,-0.342457617,-0.87303373
1836,0.52168705,-0.414593069,-0.295627067,-0.420904759,-0.343845098,-0.874761144
1837,0.518195154,-0.415427723,-0.295310817,-0.421999491,-0.346736031,-0.880653317
1838,0.515264154,-0.414156436,-0.295105841,-0.420960588,-0.347504891,-0.881647057
1839,0.516460367,-0.413014851,-0.29515001,-0.419466536,-0.347460825,-0.88228124
1840,0.514024554,-0.412889109,-0.295548518,-0.419562862,-0.34920821,-0.883509576
1841,0.511533226,-0.41159802,-0.296321918,-0.418603317,-0.350197778,-0.883193127
1842,0.508942526,-0.412757426,-0.297382889,-0.419699323,-0.351844272,-0.889673468
1843,0.500923283,-0.413883168,-0.298551549,-0.420930619,-0.354125387,-0.89363602
1844,0.496478076,-0.414150495,-0.299605355,-0.420599309,-0.354478926,-0.897344457
1845,0.494047314,-0.414724752,-0.300347275,-0.421236187,-0.356017945,-0.899347069
1846,0.493548362,-0.413983168,-0.300669493,-0.420913429,-0.356278489,-0.899934916
1847,0.491882697,-0.413487129,-0.300591485,-0.420274751,-0.356222742,-0.900630562
1848,0.488642474,-0.412623762,-0.300260122,-0.419327572,-0.356456645,-0.901444475
1849,0.483674077,-0.41380495,-0.299912086,-0.420300209,-0.358817441,-0.906254658
1850,0.479882249,-0.413027723,-0.29981083,-0.419456552,-0.359675138,-0.908329123
1851,0.480637865,-0.411890099,-0.300733336,-0.418532196,-0.360351183,-0.907994975
1852,0.480571937,-0.412461386,-0.302081822,-0.418587539,-0.361676716,-0.913368133
1853,0.481078386,-0.413216832,-0.303840933,-0.418518758,-0.362966155,-0.917020752
1854,0.483990908,-0.414361386,-0.305900391,-0.419392694,-0.364736551,-0.921713171
1855,0.486269125,-0.416111881,-0.308085866,-0.42015232,-0.365998898,-0.929754614
1856,0.487270308,-0.416315842,-0.310199623,-0.420077324,-0.36694905,-0.931844423
1857,0.489252261,-0.417049505,-0.312059339,-0.420707286,-0.368497857,-0.935483086
1858,0.492012672,-0.417554455,-0.313526337,-0.421432943,-0.369987247,-0.937363342
1859,0.491449162,-0.418765347,-0.314519216,-0.422465044,-0.371700854,-0.939714317
1860,0.493293161,-0.418262376,-0.315013512,-0.421916365,-0.372525318,-0.940549452
1861,0.495505135,-0.416738614,-0.315031212,-0.420128818,-0.372870891,-0.938499541
1862,0.494876824,-0.416323762,-0.314625167,-0.419893226,-0.374337147,-0.938662201
1863,0.496330123,-0.414991089,-0.313862997,-0.418517946,-0.374721866,-0.934023422
1864,0.500696974,-0.413373267,-0.312813677,-0.416543815,-0.374119606,-0.931785284
1865,0.504199674,-0.411067327,-0.3115385,-0.414070001,-0.372270157,-0.924627461
1866,0.505514269,-0.409338614,-0.310086781,-0.412060475,-0.372059165,-0.919464765
1867,0.504726052,-0.40780396,-0.308495849,-0.411326489,-0.372462488,-0.913796128
1868,0.50175461,-0.405931683,-0.30679421,-0.409917624,-0.372524985,-0.908897613
1869,0.50175439,-0.403341584,-0.305006367,-0.407589594,-0.371763807,-0.905509515
1870,0.50072831,-0.400805941,-0.303157582,-0.405488198,-0.37088707,-0.9004031
1871,0.502665191,-0.398391089,-0.301276923,-0.403128594,-0.369616101,-0.89481761
1872,0.503512717,-0.395375248,-0.299397527,-0.400166122,-0.367731211,-0.887512885
1873,0.506266444,-0.393232673,-0.297553836,-0.398176775,-0.366808478,-0.879225271
1874,0.504286485,-0.391667327,-0.295776537,-0.397199944,-0.366770781,-0.873239657
1875,0.508388462,-0.389375248,-0.294086672,-0.395586842,-0.365710762,-0.866747172
1876,0.507318479,-0.387374257,-0.292490515,-0.394614368,-0.364999524,-0.861723283
1877,0.504705912,-0.385751485,-0.290976468,-0.393752232,-0.364664262,-0.857377498
1878,0.506870751,-0.383731683,-0.289514409,-0.392598021,-0.364340641,-0.850725273
1879,0.504731149,-0.382720792,-0.288057129,-0.392183925,-0.364866358,-0.849645166
1880,0.508758973,-0.380351485,-0.286543108,-0.390034084,-0.363410383,-0.845378527
1881,0.507423602,-0.377829703,-0.284900001,-0.388299735,-0.362450392,-0.840944986
1882,0.508075875,-0.375631683,-0.283048781,-0.386427657,-0.361439175,-0.83857672
1883,0.509808384,-0.372690099,-0.280909097,-0.384002035,-0.36015641,-0.833823406
1884,0.509322245,-0.369009901,-0.278406634,-0.380601062,-0.357649032,-0.82765607
1885,0.511891608,-0.366082178,-0.275482705,-0.377753562,-0.35577693,-0.820452334
1886,0.513300406,-0.361591089,-0.2721052,-0.373462133,-0.353026273,-0.808807622
1887,0.514464875,-0.355909901,-0.268278614,-0.368265449,-0.349794879,-0.79580407
1888,0.518536395,-0.350516832,-0.264050044,-0.363209044,-0.346494143,-0.782896949
1889,0.518505715,-0.345729703,-0.259508277,-0.358604505,-0.343617626,-0.772538646
1890,0.519951624,-0.340640594,-0.254774685,-0.353946068,-0.340199509,-0.762052308
1891,0.52639518,-0.336180198,-0.249987208,-0.349092816,-0.337038615,-0.751835014
1892,0.536235806,-0.331106931,-0.245281344,-0.344179932,-0.333406834,-0.741300813
1893,0.538717354,-0.325931683,-0.240773641,-0.339833953,-0.330326116,-0.728542925
1894,0.544436692,-0.320748515,-0.236552778,-0.335316902,-0.327134796,-0.717348284
1895,0.549750617,-0.316245545,-0.232680732,-0.331451373,-0.324250228,-0.706034276
1896,0.549139907,-0.311658416,-0.229202532,-0.327335067,-0.320668342,-0.694039677
1897,0.549390488,-0.30859901,-0.226159079,-0.325024806,-0.31886584,-0.687960049
1898,0.552641642,-0.304628713,-0.223595449,-0.320270148,-0.315451361,-0.6788153
1899,0.551162785,-0.301517822,-0.221558001,-0.317411123,-0.314264648,-0.673690079
1900,0.551358373,-0.296565347,-0.220077833,-0.312368332,-0.311109938,-0.660600353
1901,0.551237452,-0.292131683,-0.219144293,-0.307775641,-0.307725549,-0.64703051
1902,0.550390332,-0.288328713,-0.218678046,-0.304129762,-0.304545398,-0.635957723
1903,0.549109265,-0.285211881,-0.218516069,-0.300835112,-0.301672096,-0.625563377
1904,0.544333517,-0.281940594,-0.218419231,-0.297519054,-0.298836352,-0.612898695
1905,0.540700085,-0.278358416,-0.218106719,-0.293272479,-0.294885918,-0.599176959
1906,0.535099369,-0.275766337,-0.217312319,-0.290530262,-0.292485527,-0.589918962
1907,0.536543733,-0.270936634,-0.215848735,-0.285426592,-0.288007466,-0.575890068
1908,0.540947733,-0.266272277,-0.213661067,-0.28126446,-0.284045449,-0.563735088
1909,0.541368382,-0.262282178,-0.210851532,-0.277495535,-0.280661515,-0.552381992
1910,0.542951712,-0.257232673,-0.207664824,-0.272656765,-0.276336999,-0.537734593
1911,0.540832167,-0.25340099,-0.204434954,-0.269664539,-0.273391785,-0.526466741
1912,0.539364502,-0.250154455,-0.201506438,-0.266436031,-0.270355605,-0.519429805
1913,0.534860167,-0.245571287,-0.199151144,-0.261970505,-0.265835595,-0.508372524
1914,0.535823863,-0.242683168,-0.19750411,-0.259047614,-0.262890937,-0.4995357
1915,0.539407103,-0.239335644,-0.196536364,-0.255373053,-0.259244244,-0.486523068
1916,0.540695238,-0.235388119,-0.196071862,-0.251755132,-0.255192362,-0.47461306
1917,0.539732901,-0.231419802,-0.19584257,-0.247882393,-0.251101573,-0.46421279
1918,0.54103038,-0.228290099,-0.195564681,-0.244797996,-0.248224396,-0.455948909
1919,0.536361795,-0.224550495,-0.195013298,-0.241270378,-0.244676732,-0.447899147
1920,0.537571017,-0.221094059,-0.194074383,-0.238012892,-0.241794021,-0.437141154
1921,0.535693732,-0.218610891,-0.192760558,-0.235622319,-0.239313451,-0.427943734
1922,0.538088828,-0.215287129,-0.191188856,-0.232006938,-0.235875665,-0.419628772
1923,0.540323006,-0.212587129,-0.189529994,-0.228950734,-0.233234278,-0.411420814
1924,0.542069904,-0.209982178,-0.187946619,-0.226388222,-0.230405258,-0.402722124
1925,0.542980087,-0.207781188,-0.186539997,-0.224268411,-0.228624402,-0.393562347
1926,0.542823435,-0.20500297,-0.185320504,-0.221016993,-0.225320659,-0.384729325
1927,0.544498137,-0.201218812,-0.184208659,-0.216474043,-0.220598618,-0.373163356
1928,0.552618399,-0.19879802,-0.183063369,-0.213184902,-0.217160783,-0.363111505
1929,0.552880336,-0.19549703,-0.181725864,-0.209286246,-0.213304938,-0.350708393
1930,0.555000487,-0.19089604,-0.18006391,-0.203981473,-0.208299729,-0.337405518
1931,0.559432787,-0.185947525,-0.178002356,-0.198530269,-0.202674984,-0.325374383
1932,0.562495335,-0.181657426,-0.175531884,-0.193433048,-0.197473697,-0.312230789
1933,0.570632466,-0.177667327,-0.172695808,-0.189519827,-0.193162745,-0.304357059
1934,0.575753337,-0.173974257,-0.169561997,-0.185373301,-0.188595216,-0.294758445
1935,0.578093881,-0.16919505,-0.16619125,-0.181634393,-0.184859556,-0.285726666
1936,0.581705336,-0.16409703,-0.162613432,-0.177203208,-0.180394426,-0.275398925
1937,0.580782269,-0.15969901,-0.158818946,-0.173182878,-0.176373526,-0.26827244
1938,0.586649505,-0.153565347,-0.15476713,-0.167350367,-0.170315336,-0.254141103
1939,0.586215027,-0.148393069,-0.150407215,-0.16257248,-0.165552651,-0.241918077
1940,0.585799857,-0.143272277,-0.145703459,-0.157833841,-0.160588759,-0.230320943
1941,0.586480414,-0.136776238,-0.140655209,-0.151994322,-0.15463605,-0.216496234
1942,0.587257756,-0.131708911,-0.135304842,-0.147188884,-0.149515195,-0.205282219
1943,0.588863904,-0.125808911,-0.129730901,-0.141676816,-0.144262707,-0.192517008
1944,0.594081874,-0.11830297,-0.124028687,-0.134814062,-0.137142006,-0.179237823
1945,0.600253006,-0.112512871,-0.118284401,-0.130358265,-0.132807273,-0.168819355
1946,0.605316373,-0.106657426,-0.11258528,-0.125077285,-0.127106287,-0.157991743
1947,0.605882137,-0.100932673,-0.106884871,-0.120520177,-0.12309289,-0.145948005
1948,0.615958887,-0.094187129,-0.101138413,-0.114656679,-0.118179992,-0.131605227
1949,0.619127034,-0.088457426,-0.095259269,-0.109640475,-0.113211793,-0.119742873
1950,0.623804113,-0.082174257,-0.089135139,-0.104078313,-0.107773337,-0.107215536
1951,0.625913783,-0.080517,-0.088037271,-0.102523829,-0.106065297,-0.100001592
1952,0.627029262,-0.078968687,-0.086648111,-0.100914701,-0.104509569,-0.095588895
1953,0.626446121,-0.076217347,-0.084851316,-0.09868575,-0.102193902,-0.086799615
1954,0.626732517,-0.073041237,-0.082589584,-0.096014542,-0.09968359,-0.078783288
1955,0.624268257,-0.070130208,-0.07986281,-0.093611238,-0.097104721,-0.071103996
1956,0.62076971,-0.067092632,-0.076715756,-0.091634446,-0.095106734,-0.062185346
1957,0.618967349,-0.064276596,-0.073221865,-0.089638849,-0.093025412,-0.055428634
1958,0.617275904,-0.060398925,-0.069468956,-0.086429293,-0.089842094,-0.04575505
1959,0.616744172,-0.057284783,-0.065549474,-0.083596356,-0.087029944,-0.038706272
1960,0.618739987,-0.053089011,-0.061554684,-0.079965143,-0.083589709,-0.030742957
1961,0.618446337,-0.048681111,-0.057570065,-0.075992152,-0.079565559,-0.020567699
1962,0.617865316,-0.044834831,-0.053669253,-0.072753911,-0.076126393,-0.012236719
1963,0.619112435,-0.040561364,-0.049905737,-0.068686937,-0.072192409,-0.002639137
1964,0.619886811,-0.036698851,-0.046304103,-0.064956788,-0.068415995,0.004232987
1965,0.616588172,-0.033422093,-0.042854483,-0.062075952,-0.065512992,0.011124427
1966,0.613431142,-0.030489412,-0.039513964,-0.059767403,-0.063363026,0.016720205
1967,0.614712059,-0.026134524,-0.03621684,-0.055909635,-0.059381567,0.024886678
1968,0.616577891,-0.021595181,-0.032892534,-0.051184367,-0.054730336,0.03275367
1969,0.620908413,-0.017702439,-0.029486937,-0.047341602,-0.050883636,0.04053758
1970,0.624008741,-0.014153086,-0.025981035,-0.043857554,-0.047111461,0.049745743
1971,0.628014909,-0.01078375,-0.022400956,-0.040225426,-0.043503725,0.057079026
1972,0.629258547,-0.007527848,-0.018815663,-0.036864337,-0.040157156,0.06386632
1973,0.6313131,-0.00435641,-0.015322086,-0.034088791,-0.03730499,0.070415992
1974,0.632823169,-0.001107792,-0.012021153,-0.030915807,-0.033998009,0.073272815
1975,0.638222693,0.001861842,-0.008990973,-0.027714146,-0.030764705,0.077189497
1976,0.638121068,0.004466667,-0.006264524,-0.024532456,-0.027748371,0.082135375
1977,0.638495472,0.007051351,-0.003818285,-0.020926231,-0.024295289,0.087409369
1978,0.641007296,0.010269863,-0.001575639,-0.016704213,-0.020172012,0.09268951
1979,0.641141358,0.013755556,0.000574808,-0.012224466,-0.015794733,0.0987786
1980,0.643599423,0.017359155,0.00274966,-0.008051621,-0.011347331,0.105490922
1981,0.643338027,0.019132857,0.005036693,-0.00617044,-0.00947577,0.108563262
1982,0.644180575,0.021149275,0.007464777,-0.003370665,-0.006835688,0.113935325
1983,0.644797981,0.023691176,0.009985934,-0.000192292,-0.003598246,0.121601072
1984,0.645358851,0.026773134,0.012475452,0.003298339,-0.000415745,0.128830787
1985,0.646244652,0.028512121,0.01475211,0.005589326,0.001206657,0.132693161
1986,0.644084623,0.030733846,0.016615683,0.007901176,0.003079597,0.135548744
1987,0.643128886,0.032342188,0.017894204,0.009679153,0.004483316,0.137113878
1988,0.642824326,0.03335873,0.018490091,0.011333263,0.006279736,0.138600296
1989,0.641042222,0.034487097,0.018413374,0.013332136,0.008263599,0.140224441
1990,0.64433304,0.035167213,0.017792465,0.014522737,0.00991092,0.141500538
1991,0.642106424,0.035155,0.016858072,0.015340956,0.010910731,0.14086158
1992,0.635442114,0.036520339,0.015902856,0.016647651,0.01232291,0.143250198
1993,0.628322522,0.03727069,0.015226368,0.017301734,0.013249388,0.145437991
1994,0.627047746,0.038175439,0.015079539,0.019247841,0.015693839,0.146945739
1995,0.624039813,0.039380357,0.015623673,0.021431782,0.017901924,0.150062245
1996,0.623133908,0.039987273,0.016914874,0.022827498,0.019662974,0.148236132
1997,0.626437338,0.041668519,0.018916976,0.024932292,0.021184085,0.149937887
1998,0.628327483,0.043911321,0.021536622,0.028143452,0.024404941,0.156830415
1999,0.62671554,0.045965385,0.024666609,0.029855871,0.026347376,0.159123837
2000,0.627997609,0.049309804,0.02822072,0.033458674,0.030419803,0.168900925
